rpm,p_int_bar,fuel_mass_mg,status,doe_status,q_total_j,phi_est,objective,abs_work_j,abs_work_net_j,w_comp_est_j,p_max_bar,thermal_efficiency,iter_count,solver_status
7859.285714285714,1.1514285714285715,107.92857142857144,Optimal,Completed,4748.857142857143,0.755266176773531,42533.283562948076,1718.9964380915421,1281.5759436552526,437.4204944362895,127.93520892811526,0.2698703930445451,315,Solve_Succeeded
7859.285714285714,1.1514285714285715,143.57142857142858,Optimal,Completed,6317.142857142858,1.0046889578522815,56764.682158540796,2081.269422459003,1643.8489280227136,437.4204944362895,153.45020145028184,0.260220318773383,334,Solve_Succeeded
7859.285714285714,1.1514285714285715,179.21428571428572,Optimal,Completed,7885.428571428572,1.2541117389310321,71020.37156385825,2441.6048230540086,2004.184328617719,437.4204944362895,174.24031977345348,0.2541630185935004,151,Solve_Succeeded
7859.285714285714,1.7221428571428572,143.57142857142858,Optimal,Completed,6317.142857142858,0.6717372874566063,36892.9582124191,2488.3184298866204,1834.0871568804828,654.2312730061377,178.03816416412727,0.29033491854734006,466,Solve_Succeeded
7859.285714285714,1.7221428571428572,179.21428571428572,Optimal,Completed,7885.428571428572,0.8385019175266792,46283.03842722881,2856.5690171009196,2202.337744094782,654.2312730061377,208.71546696673028,0.2792920795801202,508,Solve_Succeeded
7859.285714285714,1.7221428571428572,214.8571428571429,Optimal,Completed,9453.714285714286,1.0052665475967522,55688.71260671494,3223.4999600436176,2569.26868703748,654.2312730061377,233.06543834801852,0.27177346484015896,430,Solve_Succeeded
7859.285714285714,1.7221428571428572,250.50000000000003,Optimal,Completed,11022.0,1.1720311776668249,65108.535688223186,3589.922697686579,2935.6914246804413,654.2312730061377,253.3525840303527,0.2663483419234659,305,Solve_Succeeded
7859.285714285714,1.7221428571428572,286.14285714285717,Optimal,Completed,12590.285714285714,1.3387958077368978,74544.94159714696,3947.8436942096123,3293.6124212034747,654.2312730061377,267.51856601093243,0.261599497894344,500,Solve_Succeeded
7859.285714285714,2.2928571428571427,214.8571428571429,Optimal,Completed,9453.714285714286,0.7550459957183084,40648.243628303746,3629.2549087444677,2758.2128571684816,871.0420515759859,259.1401758216499,0.2917597014050316,316,Solve_Succeeded
7859.285714285714,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47623.12545600771,3996.548880155498,3125.5068285795123,871.0420515759859,278.16318781978407,0.2835698447268656,407,Solve_Succeeded
7859.285714285714,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54610.49684351269,4359.946484626953,3488.904433050967,871.0420515759859,293.25848960872446,0.27711082275855276,445,Solve_Succeeded
7859.285714285714,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61608.64953630236,4720.370297051111,3849.328245475125,871.0420515759859,307.28555937819624,0.2718726437122982,287,Solve_Succeeded
7859.285714285714,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68619.16784344173,5076.672010400595,4205.629958824609,871.0420515759859,320.42140511765444,0.26741706372876484,462,Solve_Succeeded
7859.285714285714,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75638.82670878372,5431.036176174115,4559.994124598129,871.0420515759859,332.55670996173563,0.2636574998115648,311,Solve_Succeeded
7859.285714285714,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,36968.10403386722,4392.228221553636,3304.375391407802,1087.852830145834,289.988744820594,0.2997981665222103,466,Solve_Succeeded
7859.285714285714,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42486.818662673664,4758.783462525297,3670.930632379463,1087.852830145834,307.47489467403744,0.2915684930179304,382,Solve_Succeeded
7859.285714285714,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,48015.62025663842,5122.6173031935605,4034.7644730477264,1087.852830145834,323.7759332274029,0.2849697438334586,331,Solve_Succeeded
7859.285714285714,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53553.59661358022,5486.964535128578,4399.111704982744,1087.852830145834,339.9661695898887,0.279719696378163,391,Solve_Succeeded
7859.285714285714,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59099.3557486216,5845.755244132964,4757.902413987131,1087.852830145834,353.65458138030306,0.2751004980581659,203,Solve_Succeeded
7859.285714285714,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64654.43102871617,6199.982987337256,5112.130157191423,1087.852830145834,366.08718341266035,0.27100747554103144,411,Solve_Succeeded
7859.285714285714,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70217.06556307168,6550.559151268175,5462.706321122341,1087.852830145834,377.6852790357148,0.2673640715963725,343,Solve_Succeeded
7859.285714285714,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75787.16966851114,6899.192791312035,5811.339961166201,1087.852830145834,388.38696464310095,0.2641518164166455,370,Solve_Succeeded
7859.285714285714,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34277.952822877334,5147.456787145459,3842.793178429777,1304.6636087156824,313.1671421171892,0.30521890174974403,337,Solve_Succeeded
7859.285714285714,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38827.07076615685,5515.540958930511,4210.877350214829,1304.6636087156824,329.6170172972748,0.29740834881953176,280,Solve_Succeeded
7859.285714285714,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43384.21202303012,5877.655283819761,4572.991675104079,1304.6636087156824,345.5135702673877,0.29077594039067434,355,Solve_Succeeded
7859.285714285714,3.434285714285714,393.0714285714286,Optimal,Completed,17295.14285714286,0.9222223922110023,47949.17806777326,6236.7009693364735,4932.037360620791,1304.6636087156824,360.532973059529,0.28516892871942195,327,Solve_Succeeded
7859.285714285714,3.434285714285714,428.7142857142858,Optimal,Completed,18863.428571428572,1.0058475010086199,52521.92780133503,6593.70190597664,5289.038297260958,1304.6636087156824,374.25519766098745,0.2803858416953947,279,Solve_Succeeded
7859.285714285714,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57101.53169290683,6950.41052878047,5645.746920064787,1304.6636087156824,388.34739844125136,0.27632272266122354,344,Solve_Succeeded
7859.285714285714,3.434285714285714,500.0,Optimal,Completed,22000.0,1.1730977186038554,61686.8790508831,7303.005276700024,5998.341667984342,1304.6636087156824,400.4729586662145,0.2726518939992883,281,Solve_Succeeded
7859.285714285714,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,36023.3786962795,6265.098217970924,4743.623830685394,1521.4743872855304,349.57736489673545,0.3016256705072102,432,Solve_Succeeded
7859.285714285714,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39888.112413488234,6623.790258013899,5102.315870728368,1521.4743872855304,364.80244552471004,0.29501438137130637,361,Solve_Succeeded
7859.285714285714,4.005,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.8625137836364265,91169.61478049819,5718.663736423745,4197.189349138214,1521.4743872855304,308.08838295780816,0.2225040550420125,3000,Maximum_Iterations_Exceeded
7859.285714285714,4.005,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.9342222771443534,94999.79147888349,6095.979957987352,4574.505570701821,1521.4743872855304,308.0488522083244,0.2238924011334812,3000,Maximum_Iterations_Exceeded
7859.285714285714,4.005,500.0,Optimal,Completed,22000.0,1.0059307706522802,51520.57517177299,7686.033252062782,6164.558864777251,1521.4743872855304,405.01903310324496,0.2802072211262387,355,Solve_Succeeded
7859.285714285714,4.575714285714286,393.0714285714286,Optimal,Completed,17295.14285714286,0.6921706621527471,33764.38131813376,7008.873322812458,5270.588156957079,1738.2851658553786,367.3601201538196,0.30474383475707095,326,Solve_Succeeded
7859.285714285714,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37109.82297023027,7364.641332234706,5626.356166379328,1738.2851658553786,381.90575494982505,0.2982679498095733,326,Solve_Succeeded
7859.285714285714,4.575714285714286,464.3571428571429,Optimal,Completed,20431.714285714286,0.8176997046438322,40461.38687243106,7716.269526510148,5977.984360654769,1738.2851658553786,395.29877953769534,0.2925835922066772,463,Solve_Succeeded
7859.285714285714,4.575714285714286,500.0,Optimal,Completed,22000.0,0.8804642258893749,43819.094425019626,8066.146178871572,6327.861013016194,1738.2851658553786,408.1213975153639,0.28763004604619063,311,Solve_Succeeded
7859.285714285714,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,38593.23864948535,7506.960607186455,5551.864662761228,1955.0959444252267,398.4579819566957,0.29431895912974915,3000,Maximum_Iterations_Exceeded
7859.285714285714,5.146428571428571,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.727020722824204,34822.68105922361,8092.982079939818,6137.886135514591,1955.0959444252267,398.49915128356866,0.30040974779126384,3000,Maximum_Iterations_Exceeded
7859.285714285714,5.146428571428571,500.0,Optimal,Completed,22000.0,0.7828249592015734,37767.3259550154,8441.222266030036,6486.126321604809,1955.0959444252267,410.6354355803625,0.2948239237093095,353,Solve_Succeeded
7859.285714285714,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,39601.53717180678,8605.717915268895,6433.811192273821,2171.9067229950747,442.289953495695,0.2924459632851737,3000,Maximum_Iterations_Exceeded
8572.857142857143,0.01,1.0,Maximum_Iterations_Exceeded,Completed,44.0,0.8057505472924764,29474.387767681463,-85.15445762765694,-88.95339492425002,3.7989372965930848,1.9481686135418101,-2.0216680664602276,3000,Maximum_Iterations_Exceeded
8572.857142857143,0.5807142857142857,72.28571428571429,Optimal,Completed,3180.571428571429,1.002976081008593,57780.45640830724,951.2999231741697,730.6902073077284,220.6097158664413,72.99285392658437,0.2297355125383623,469,Solve_Succeeded
8572.857142857143,1.1514285714285715,107.92857142857144,Optimal,Completed,4748.857142857143,0.755266176773531,42533.08076572408,1719.7472469865043,1282.3267525502147,437.4204944362895,128.0230702865041,0.2700284961148999,313,Solve_Succeeded
8572.857142857143,1.1514285714285715,143.57142857142858,Optimal,Completed,6317.142857142858,1.0046889578522815,56764.12306611401,2082.665916089941,1645.2454216536516,437.4204944362895,153.35456746090037,0.26044138289406515,269,Solve_Succeeded
8572.857142857143,1.1514285714285715,179.21428571428572,Optimal,Completed,7885.428571428572,1.2541117389310321,71020.4485449648,2444.913112433429,2007.4926179971394,437.4204944362895,173.76353615063542,0.2545825632446823,306,Solve_Succeeded
8572.857142857143,1.7221428571428572,143.57142857142858,Optimal,Completed,6317.142857142858,0.6717372874566063,36895.83358453752,2485.165638275944,1830.9343652698062,654.2312730061377,180.11783909239375,0.28983583348911446,643,Solve_Succeeded
8572.857142857143,1.7221428571428572,179.21428571428572,Optimal,Completed,7885.428571428572,0.8385019175266792,46285.76238239347,2853.925166892019,2199.6938938858816,654.2312730061377,208.45692820858469,0.2789567965723608,510,Solve_Succeeded
8572.857142857143,1.7221428571428572,214.8571428571429,Optimal,Completed,9453.714285714286,1.0052665475967522,55691.933808676244,3224.8685054542807,2570.637232448143,654.2312730061377,231.964581146889,0.2719182275619107,436,Solve_Succeeded
8572.857142857143,1.7221428571428572,250.50000000000003,Optimal,Completed,11022.0,1.1720311776668249,65112.98658363498,3588.990771366168,2934.75949836003,654.2312730061377,252.48160188761372,0.26626379045182635,425,Solve_Succeeded
8572.857142857143,1.7221428571428572,286.14285714285717,Maximum_Iterations_Exceeded,Completed,12590.285714285714,1.3387958077368978,121588.70683700826,2908.0712927145064,2253.840019708369,654.2312730061377,132.37801084726033,0.1790142075291447,3000,Maximum_Iterations_Exceeded
8572.857142857143,2.2928571428571427,214.8571428571429,Optimal,Completed,9453.714285714286,0.7550459957183084,40655.30051540338,3624.615446809292,2753.5733952333057,871.0420515759859,258.4835849163085,0.29126894594162744,196,Solve_Succeeded
8572.857142857143,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47630.78828482882,3995.1370509117723,3124.0949993357863,871.0420515759859,277.16129640963464,0.283441752797658,424,Solve_Succeeded
8572.857142857143,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54617.997291635846,4358.503293141947,3487.4612415659612,871.0420515759859,292.40409669840733,0.27699619537695425,351,Solve_Succeeded
8572.857142857143,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61618.23383870461,4717.75301268764,3846.710961111654,871.0420515759859,306.3537275762017,0.271687788596323,139,Solve_Succeeded
8572.857142857143,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68628.83945750055,5075.320742706821,4204.278691130835,871.0420515759859,319.0490192102271,0.26733114270325414,473,Solve_Succeeded
8572.857142857143,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75651.24831429058,5428.401648699285,4557.359597123299,871.0420515759859,331.0129351451572,0.26350517221898045,290,Solve_Succeeded
8572.857142857143,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,36979.824464063066,4384.664999303552,3296.8121691577176,1087.852830145834,289.32761903217374,0.2991119732496568,417,Solve_Succeeded
8572.857142857143,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42498.6724103365,4752.0587159468405,3664.2058858010064,1087.852830145834,306.29138748642225,0.2910343711774049,340,Solve_Succeeded
8572.857142857143,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,48027.88302208521,5120.265610308711,4032.412780162877,1087.852830145834,322.6985367245908,0.28480364707032724,333,Solve_Succeeded
8572.857142857143,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53565.869040381665,5481.759644899295,4393.906814753462,1087.852830145834,337.79497390870625,0.27938874085526333,385,Solve_Succeeded
8572.857142857143,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59113.72110394645,5840.907889609502,4753.055059463668,1087.852830145834,351.6542867796179,0.27482022546582585,340,Solve_Succeeded
8572.857142857143,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64669.8929789122,6195.839084427613,5107.986254281779,1087.852830145834,364.50902326481474,0.2707877963404051,246,Solve_Succeeded
8572.857142857143,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70233.52336893839,6547.147167381236,5459.294337235402,1087.852830145834,375.7946613306435,0.26719707709756413,274,Solve_Succeeded
8572.857142857143,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75806.37781340498,6894.173617282174,5806.320787136339,1087.852830145834,385.5354231769283,0.26392367214256085,381,Solve_Succeeded
8572.857142857143,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34294.658737118014,5139.781061911079,3835.1174531953966,1304.6636087156824,312.1148942252599,0.30460924717886556,378,Solve_Succeeded
8572.857142857143,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38843.45522563188,5505.661748805987,4200.998140090305,1304.6636087156824,328.77311021505955,0.2967105940937557,334,Solve_Succeeded
8572.857142857143,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43400.99524100737,5869.453692944917,4564.790084229235,1304.6636087156824,344.0369413490145,0.29025443817314006,311,Solve_Succeeded
8572.857142857143,3.434285714285714,393.0714285714286,Optimal,Completed,17295.14285714286,0.9222223922110023,47967.79520809548,6231.830491661808,4927.166882946126,1304.6636087156824,358.97553878090844,0.28488731915337817,442,Solve_Succeeded
8572.857142857143,3.434285714285714,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,1.0058475010086199,99867.84988220231,5358.7103942523345,4054.0467855366524,1304.6636087156824,264.10823488589125,0.21491569097237712,3000,Maximum_Iterations_Exceeded
8572.857142857143,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57119.84058532491,6944.8985743004105,5640.234965584728,1304.6636087156824,385.54523559613096,0.2760529482114157,277,Solve_Succeeded
8572.857142857143,3.434285714285714,500.0,Optimal,Completed,22000.0,1.1730977186038554,61707.41542630789,7295.3335253476625,5990.66991663198,1304.6636087156824,397.328621284443,0.2723031780287264,362,Solve_Succeeded
8572.857142857143,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,36046.74316346073,6252.426836231883,4730.952448946352,1521.4743872855304,348.1349064294387,0.300819954423956,393,Solve_Succeeded
8572.857142857143,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39910.60524521361,6613.176558928076,5091.702171642545,1521.4743872855304,363.4019385663382,0.2944007004567576,301,Solve_Succeeded
8572.857142857143,4.005,428.7142857142858,Optimal,Completed,18863.428571428572,0.8625137836364265,43781.59442417647,6969.944457244085,5448.470069958555,1521.4743872855304,377.43599832452566,0.28883773961490017,301,Solve_Succeeded
8572.857142857143,4.005,464.3571428571429,Optimal,Completed,20431.714285714286,0.9342222771443534,47659.70315714837,7324.255545517532,5802.781158232001,1521.4743872855304,390.26056018372213,0.2840085309086994,281,Solve_Succeeded
8572.857142857143,4.005,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,1.0059307706522802,98937.39047632761,6362.5429284143665,4841.068541128836,1521.4743872855304,308.0889106469176,0.22004857005131073,3000,Maximum_Iterations_Exceeded
8572.857142857143,4.575714285714286,393.0714285714286,Optimal,Completed,17295.14285714286,0.6921706621527471,33795.89257738828,6985.434816876685,5247.1496510213055,1738.2851658553786,366.5047897943005,0.30338862733673483,547,Solve_Succeeded
8572.857142857143,4.575714285714286,428.7142857142858,Optimal,Completed,18863.428571428572,0.7549351833982897,37141.10501509227,7341.0116989600265,5602.726533104647,1738.2851658553786,380.83480116001425,0.29701528075287426,328,Solve_Succeeded
8572.857142857143,4.575714285714286,464.3571428571429,Optimal,Completed,20431.714285714286,0.8176997046438322,40492.58431700118,7700.116728589657,5961.831562734278,1738.2851658553786,393.83081923560115,0.29179301743186326,364,Solve_Succeeded
8572.857142857143,4.575714285714286,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.8804642258893749,91241.50212993144,6804.533709838567,5066.248543983189,1738.2851658553786,352.06110836390405,0.23028402472650858,3000,Maximum_Iterations_Exceeded
8572.857142857143,5.146428571428571,428.7142857142858,Maximum_Iterations_Exceeded,Completed,18863.428571428572,0.6712164864468348,32251.429087368735,7718.866878332684,5763.770933907457,1955.0959444252267,400.2969495838948,0.30555266833292083,3000,Maximum_Iterations_Exceeded
8572.857142857143,5.146428571428571,464.3571428571429,Maximum_Iterations_Exceeded,Completed,20431.714285714286,0.727020722824204,35192.65440367012,8073.451393960167,6118.35544953494,1955.0959444252267,413.05731640182006,0.29945384728744234,3000,Maximum_Iterations_Exceeded
8572.857142857143,5.146428571428571,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7828249592015734,44518.33102771753,8136.257569701223,6181.161625275996,1955.0959444252267,398.1052762794425,0.2809618920579998,3000,Maximum_Iterations_Exceeded
8572.857142857143,5.717142857142857,500.0,Maximum_Iterations_Exceeded,Completed,22000.0,0.7046793891863238,33272.05428785643,8798.198091708728,6626.291368713653,2171.9067229950747,442.50210610275735,0.30119506221425696,3000,Maximum_Iterations_Exceeded
9286.42857142857,0.01,1.0,Maximum_Iterations_Exceeded,Completed,44.0,0.8057505472924764,29474.291573696304,-85.13080803597046,-88.92974533256354,3.7989372965930848,1.9481126201701864,-2.0211305757400804,3000,Maximum_Iterations_Exceeded
9286.42857142857,0.5807142857142857,72.28571428571429,Optimal,Completed,3180.571428571429,1.002976081008593,57779.22248525955,952.7729722197828,732.1632563533415,220.6097158664413,73.09230645037353,0.23019865228500672,525,Solve_Succeeded
9286.42857142857,1.1514285714285715,107.92857142857144,Optimal,Completed,4748.857142857143,0.755266176773531,42533.25457403134,1720.5271062118804,1283.1066117755909,437.4204944362895,128.0551120708923,0.27019271651612825,296,Solve_Succeeded
9286.42857142857,1.1514285714285715,143.57142857142858,Optimal,Completed,6317.142857142858,1.0046889578522815,56764.366819349874,2083.119838081781,1645.6993436454914,437.4204944362895,153.20390238184692,0.2605132384784812,233,Solve_Succeeded
9286.42857142857,1.1514285714285715,179.21428571428572,Optimal,Completed,7885.428571428572,1.2541117389310321,71021.00245843014,2443.935318657042,2006.5148242207524,437.4204944362895,173.1235478777874,0.2544585631643405,439,Solve_Succeeded
9286.42857142857,1.7221428571428572,143.57142857142858,Optimal,Completed,6317.142857142858,0.6717372874566063,36900.10481296513,2481.4097116682015,1827.1784386620639,654.2312730061377,181.6783932092939,0.2892412725154782,222,Solve_Succeeded
9286.42857142857,1.7221428571428572,179.21428571428572,Optimal,Completed,7885.428571428572,0.8385019175266792,46289.711714726625,2853.7510771478046,2199.519804141667,654.2312730061377,207.4921878027786,0.27893471917445684,791,Solve_Succeeded
9286.42857142857,1.7221428571428572,214.8571428571429,Optimal,Completed,9453.714285714286,1.0052665475967522,55695.9301663103,3222.2320452139825,2568.000772207845,654.2312730061377,230.6010013422001,0.2716393466733395,462,Solve_Succeeded
9286.42857142857,1.7221428571428572,250.50000000000003,Optimal,Completed,11022.0,1.1720311776668249,65118.624936268505,3588.47573414446,2934.2444611383225,654.2312730061377,251.25714050899543,0.26621706234243536,278,Solve_Succeeded
9286.42857142857,1.7221428571428572,286.14285714285717,Maximum_Iterations_Exceeded,Completed,12590.285714285714,1.3387958077368978,121592.52242465323,2910.010217451741,2255.7789444456034,654.2312730061377,132.34282467547803,0.17916820917622686,3000,Maximum_Iterations_Exceeded
9286.42857142857,2.2928571428571427,214.8571428571429,Optimal,Completed,9453.714285714286,0.7550459957183084,40663.72755418623,3621.9620690287397,2750.920017452754,871.0420515759859,257.4941987240741,0.29098827554051737,493,Solve_Succeeded
9286.42857142857,2.2928571428571427,250.50000000000003,Optimal,Completed,11022.0,0.8803012988643975,47638.58081018378,3991.224925708025,3120.1828741320387,871.0420515759859,276.95243685196584,0.28308681492760285,304,Solve_Succeeded
9286.42857142857,2.2928571428571427,286.14285714285717,Optimal,Completed,12590.285714285714,1.0055566020104865,54627.35726298645,4354.821169445462,3483.779117869476,871.0420515759859,291.63492805572474,0.2767037378601,229,Solve_Succeeded
9286.42857142857,2.2928571428571427,321.78571428571433,Optimal,Completed,14158.571428571431,1.1308119051565757,61628.13035633737,4715.319830461693,3844.2777788857065,871.0420515759859,305.19729584237064,0.2715159363555639,245,Solve_Succeeded
9286.42857142857,2.2928571428571427,357.42857142857144,Optimal,Completed,15726.857142857143,1.2560672083026645,68640.37015441283,5072.295805375259,4201.253753799273,871.0420515759859,317.6600624452668,0.2671388005649563,458,Solve_Succeeded
9286.42857142857,2.2928571428571427,393.0714285714286,Optimal,Completed,17295.14285714286,1.3813225114487537,75664.5568656731,5423.7852260591635,4552.743174483177,871.0420515759859,329.75494552731243,0.2632382520392368,476,Solve_Succeeded
9286.42857142857,2.8635714285714284,250.50000000000003,Optimal,Completed,11022.0,0.7048558666387418,36994.02165024771,4377.544904290438,3289.6920741446042,1087.852830145834,288.50114263681417,0.29846598386360046,414,Solve_Succeeded
9286.42857142857,2.8635714285714284,286.14285714285717,Optimal,Completed,12590.285714285714,0.8051475910335898,42512.020499495775,4746.97577314411,3659.1229429982754,1087.852830145834,305.4963221758594,0.2906306517608579,420,Solve_Succeeded
9286.42857142857,2.8635714285714284,321.78571428571433,Optimal,Completed,14158.571428571431,0.905439315428438,48041.09883165304,5112.896458497821,4025.043628351987,1087.852830145834,321.09846093633155,0.2842831742353335,334,Solve_Succeeded
9286.42857142857,2.8635714285714284,357.42857142857144,Optimal,Completed,15726.857142857143,1.0057310398232857,53580.69246508143,5475.40980845598,4387.5569783101455,1087.852830145834,335.60294643082375,0.278984983360321,355,Solve_Succeeded
9286.42857142857,2.8635714285714284,393.0714285714286,Optimal,Completed,17295.14285714286,1.106022764218134,59129.67065099202,5836.606194238263,4748.7533640924285,1087.852830145834,350.5268207240939,0.2745715027228701,190,Solve_Succeeded
9286.42857142857,2.8635714285714284,428.7142857142858,Optimal,Completed,18863.428571428572,1.206314488612982,64686.30984717849,6191.02778538096,5103.174955235127,1087.852830145834,362.132426262941,0.27053273671386724,321,Solve_Succeeded
9286.42857142857,2.8635714285714284,464.3571428571429,Optimal,Completed,20431.714285714286,1.30660621300783,70252.22539074233,6540.986895364364,5453.13406521853,1087.852830145834,372.96803167377897,0.2668955717059593,245,Solve_Succeeded
9286.42857142857,2.8635714285714284,500.0,Optimal,Completed,22000.0,1.406897937402678,75826.85761067242,6887.2086156545465,5799.355785508713,1087.852830145834,384.3163061732825,0.26360708115948694,250,Solve_Succeeded
9286.42857142857,3.434285714285714,286.14285714285717,Optimal,Completed,12590.285714285714,0.6713470658181491,34315.6926019751,5123.685274968115,3819.0216662524326,1304.6636087156824,311.4330072259366,0.3033308181337883,302,Solve_Succeeded
9286.42857142857,3.434285714285714,321.78571428571433,Optimal,Completed,14158.571428571431,0.7549721746157669,38864.344656942194,5490.9469133164985,4186.283304600816,1304.6636087156824,327.8696957622568,0.2956713059449673,212,Solve_Succeeded
9286.42857142857,3.434285714285714,357.42857142857144,Optimal,Completed,15726.857142857143,0.8385972834133845,43420.60438465295,5861.061339249989,4556.397730534307,1304.6636087156824,342.79118139618424,0.2897208062072174,423,Solve_Succeeded
9286.42857142857,3.434285714285714,393.0714285714286,Optimal,Completed,17295.14285714286,0.9222223922110023,47985.95900475238,6222.068510267104,4917.404901551422,1304.6636087156824,357.17799506600215,0.28432288430162017,266,Solve_Succeeded
9286.42857142857,3.434285714285714,428.7142857142858,Optimal,Completed,18863.428571428572,1.0058475010086199,52559.57106281449,6580.489550390256,5275.825941674574,1304.6636087156824,370.7396615504396,0.27968541994882024,325,Solve_Succeeded
9286.42857142857,3.434285714285714,464.3571428571429,Optimal,Completed,20431.714285714286,1.0894726098062375,57141.27912277828,6934.415898892325,5629.752290176642,1304.6636087156824,382.8693041410412,0.2755398891865342,360,Solve_Succeeded
9286.42857142857,3.434285714285714,500.0,Optimal,Completed,22000.0,1.1730977186038554,61730.864236041765,7287.104327037261,5982.440718321579,1304.6636087156824,396.0958182370354,0.27192912356007176,399,Solve_Succeeded
9286.42857142857,4.005,357.42857142857144,Optimal,Completed,15726.857142857143,0.7190967966205728,36073.98440792892,6231.722461079483,4710.248073793952,1521.4743872855304,347.27770166448886,0.2995034564762523,341,Solve_Succeeded
9286.42857142857,4.005,393.0714285714286,Optimal,Completed,17295.14285714286,0.7908052901284999,39937.7352298525,6592.612797677962,5071.138410392431,1521.4743872855304,362.36590377477876,0.29321170991646717,357,Solve_Succeeded
9286.42857142857,4.005,428.7142857142858,Optimal,Completed,18863.428571428572,0.8625137836364265,43808.83876305836,6951.394584155956,5429.920196870426,1521.4743872855304,376.0430919511242,0.28785436201639586,280,Solve_Succeeded
9286.42857142857,4.005,464.3571428571429,Optimal,Completed,20431.714285714286,0.9342222771443534,47687.187605774525,7309.9321463880615,5788.457759102531,1521.4743872855304,388.9131816274994,0.2833074933486996,432,Solve_Succeeded
9286.42857142857,4.005,500.0,Optimal,Completed,22000.0,1.0059307706522802,51571.560825306864,7662.649106516823,6141.174719231292,1521.4743872855304,401.1149835726297,0.2791443054196042,302,Solve_Succeeded
9286.42857142857,4.575714285714286,393.0714285714286,Maximum_Iterations_Exceeded,Completed,17295.14285714286,0.6921706621527471,40543.85862265795,6694.290828428328,4956.0056625729485,1738.2851658553786,353.91074587100417,0.2865547687873609,3000,Maximum_Iterations_Exceeded
